,transcription_factor,auROC,auPRC,iters_tested,iters_train_valid,iters_trained,min_delta,patience,train_time,valid_losses,Unnamed: 0,auPRC_earlystop,auROC_earlystop,iters_trained_bestmodel,iters_trained_max,iters_trained_total,validation_freq,valid_chr,path_name
0,CTCF,,,10000.0,0.0,,0.0,0.0,1817.3023438686505,[],0.0,0.6180239088057787,0.9912870702637109,0.0,5000.0,5000.0,0.0,chr1,CTCF_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
1,CTCF,,,10000.0,0.0,,0.0,0.0,1895.4572041574866,[],0.0,0.6086022695824617,0.9913098455923816,0.0,5000.0,5000.0,0.0,chr1,CTCF_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
2,CTCF,,,10000.0,0.0,,0.0,0.0,2094.8371417671437,[],0.0,0.6230923754668282,0.9914319213540572,0.0,5000.0,5000.0,0.0,chr1,CTCF_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
3,CTCF,,,10000.0,0.0,,0.0,0.0,2081.9819658445194,[],0.0,0.6095014587966597,0.99111488877896,0.0,5000.0,5000.0,0.0,chr1,CTCF_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
4,CTCF,,,10000.0,0.0,,0.0,0.0,2304.4005005471413,[],0.0,0.6156725773504627,0.9913918367755964,0.0,5000.0,5000.0,0.0,chr1,CTCF_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
5,CEBPB,,,10000.0,0.0,,0.0,0.0,1144.03542828653,[],0.0,0.548031568621392,0.9964017486466108,0.0,5000.0,5000.0,0.0,chr1,CEBPB_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
6,CEBPB,,,10000.0,0.0,,0.0,0.0,1177.7958023659885,[],0.0,0.5249397886358521,0.9957222227615284,0.0,5000.0,5000.0,0.0,chr1,CEBPB_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
7,CEBPB,,,10000.0,0.0,,0.0,0.0,1157.0842846306039,[],0.0,0.533251924805322,0.9961169949423858,0.0,5000.0,5000.0,0.0,chr1,CEBPB_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
8,CEBPB,,,10000.0,0.0,,0.0,0.0,1167.2408089516684,[],0.0,0.5496934516813413,0.9962529001194024,0.0,5000.0,5000.0,0.0,chr1,CEBPB_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
9,CEBPB,,,10000.0,0.0,,0.0,0.0,1448.3777212807906,[],0.0,0.5644348828064056,0.9960878724044538,0.0,5000.0,5000.0,0.0,chr1,CEBPB_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
10,CHD2,,,10000.0,0.0,,0.0,0.0,1151.5459520556033,[],0.0,0.1662037037037037,0.9990330432463072,0.0,5000.0,5000.0,0.0,chr1,CHD2_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
11,CHD2,,,10000.0,0.0,,0.0,0.0,1093.13096359279,[],0.0,0.15873015873015872,0.9989330132373044,0.0,5000.0,5000.0,0.0,chr1,CHD2_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
12,CHD2,,,10000.0,0.0,,0.0,0.0,1137.0850427458065,[],0.0,0.16567460317460314,0.9989996999099732,0.0,5000.0,5000.0,0.0,chr1,CHD2_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
13,CHD2,,,10000.0,0.0,,0.0,0.0,1163.6073088552805,[],0.0,0.1805166511048864,0.9990997299189756,0.0,5000.0,5000.0,0.0,chr1,CHD2_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
14,CHD2,,,10000.0,0.0,,0.0,0.0,1114.322874551639,[],0.0,0.18104575163398692,0.9990997299189758,0.0,5000.0,5000.0,0.0,chr1,CHD2_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
15,EP300,,,10000.0,0.0,,0.0,0.0,942.0159317292273,[],0.0,0.4887708323797694,0.997579155252596,0.0,5000.0,5000.0,0.0,chr1,EP300_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
16,EP300,,,10000.0,0.0,,0.0,0.0,945.9534779712558,[],0.0,0.5198774713309597,0.9978794856159958,0.0,5000.0,5000.0,0.0,chr1,EP300_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
17,EP300,,,10000.0,0.0,,0.0,0.0,956.3076959326863,[],0.0,0.5170541579632488,0.9981252104587774,0.0,5000.0,5000.0,0.0,chr1,EP300_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
18,EP300,,,10000.0,0.0,,0.0,0.0,955.2598059410228,[],0.0,0.4924911096034091,0.9978248800953776,0.0,5000.0,5000.0,0.0,chr1,EP300_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
19,EP300,,,10000.0,0.0,,0.0,0.0,1181.557601316832,[],0.0,0.4972410244080434,0.997970494817026,0.0,5000.0,5000.0,0.0,chr1,EP300_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
20,GABPA,,,10000.0,0.0,,0.0,0.0,1007.0245397929103,[],0.0,0.14931558264158526,0.9929315686949548,0.0,5000.0,5000.0,0.0,chr1,GABPA_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
21,GABPA,,,10000.0,0.0,,0.0,0.0,917.850188387558,[],0.0,0.1537002129837666,0.9929533579406548,0.0,5000.0,5000.0,0.0,chr1,GABPA_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
22,GABPA,,,10000.0,0.0,,0.0,0.0,950.2213232358918,[],0.0,0.1609639607317742,0.9931886817942136,0.0,5000.0,5000.0,0.0,chr1,GABPA_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
23,GABPA,,,10000.0,0.0,,0.0,0.0,927.6617438010871,[],0.0,0.16314550012443255,0.9933586379106728,0.0,5000.0,5000.0,0.0,chr1,GABPA_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
24,GABPA,,,10000.0,0.0,,0.0,0.0,1022.5758056659253,[],0.0,0.1553706746271501,0.992922852996675,0.0,5000.0,5000.0,0.0,chr1,GABPA_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
25,JUND,,,10000.0,0.0,,0.0,0.0,1148.1707156598568,[],0.0,0.24466323150533675,0.994480021346141,0.0,5000.0,5000.0,0.0,chr1,JUND_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
26,JUND,,,10000.0,0.0,,0.0,0.0,1277.3184334076939,[],0.0,0.2513662089333134,0.9946801414181844,0.0,5000.0,5000.0,0.0,chr1,JUND_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
27,JUND,,,10000.0,0.0,,0.0,0.0,1149.1683597797528,[],0.0,0.3144471278247369,0.9946301114001734,0.0,5000.0,5000.0,0.0,chr1,JUND_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
28,JUND,,,10000.0,0.0,,0.0,0.0,1047.8695665178818,[],0.0,0.2484661530062781,0.9943466079647788,0.0,5000.0,5000.0,0.0,chr1,JUND_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
29,JUND,,,10000.0,0.0,,0.0,0.0,1145.473394902423,[],0.0,0.251135064391249,0.9947301714361952,0.0,5000.0,5000.0,0.0,chr1,JUND_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
30,MAFK,,,10000.0,0.0,,0.0,0.0,1231.3427051929755,[],0.0,0.5170615750325895,0.997608959174368,0.0,5000.0,5000.0,0.0,chr1,MAFK_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
31,MAFK,,,10000.0,0.0,,0.0,0.0,1253.6342404643076,[],0.0,0.5571872571872571,0.9979203505377062,0.0,5000.0,5000.0,0.0,chr1,MAFK_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
32,MAFK,,,10000.0,0.0,,0.0,0.0,1390.1152226896954,[],0.0,0.5307974379813459,0.9964857260423268,0.0,5000.0,5000.0,0.0,chr1,MAFK_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
33,MAFK,,,10000.0,0.0,,0.0,0.0,1402.484717401676,[],0.0,0.4775333178680161,0.9973086889311492,0.0,5000.0,5000.0,0.0,chr1,MAFK_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
34,MAFK,,,10000.0,0.0,,0.0,0.0,1413.0207847980782,[],0.0,0.4906132773191239,0.9974310212524606,0.0,5000.0,5000.0,0.0,chr1,MAFK_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
35,MAX,,,10000.0,0.0,,0.0,0.0,1044.4435634575784,[],0.0,0.5610842436162767,0.9946552763819096,0.0,5000.0,5000.0,0.0,chr1,MAX_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
36,MAX,,,10000.0,0.0,,0.0,0.0,1035.6897664004937,[],0.0,0.5712557890873381,0.995318592964824,0.0,5000.0,5000.0,0.0,chr1,MAX_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
37,MAX,,,10000.0,0.0,,0.0,0.0,1062.3915173159912,[],0.0,0.5602210888571129,0.995091457286432,0.0,5000.0,5000.0,0.0,chr1,MAX_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
38,MAX,,,10000.0,0.0,,0.0,0.0,1053.9449435416611,[],0.0,0.5568816884340779,0.9949909547738692,0.0,5000.0,5000.0,0.0,chr1,MAX_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
39,MAX,,,10000.0,0.0,,0.0,0.0,1074.599601781927,[],0.0,0.5754908072123339,0.9954934673366834,0.0,5000.0,5000.0,0.0,chr1,MAX_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
40,MYC,,,10000.0,0.0,,0.0,0.0,1286.8402441293,[],0.0,0.5484618567598191,0.9979325380914196,0.0,5000.0,5000.0,0.0,chr1,MYC_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
41,MYC,,,10000.0,0.0,,0.0,0.0,1124.6898222984746,[],0.0,0.5326381129881882,0.9977696471531676,0.0,5000.0,5000.0,0.0,chr1,MYC_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
42,MYC,,,10000.0,0.0,,0.0,0.0,1175.6930726571006,[],0.0,0.5062282239786969,0.9978531809676556,0.0,5000.0,5000.0,0.0,chr1,MYC_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
43,MYC,,,10000.0,0.0,,0.0,0.0,1144.2174306092786,[],0.0,0.4818423698162781,0.9976610531943332,0.0,5000.0,5000.0,0.0,chr1,MYC_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
44,MYC,,,10000.0,0.0,,0.0,0.0,1468.0057266540825,[],0.0,0.4988934811654976,0.9977988839882383,0.0,5000.0,5000.0,0.0,chr1,MYC_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
45,NRF1,,,10000.0,0.0,,0.0,0.0,1174.0647713374346,[],0.0,0.6352425072428871,0.9965688591517906,0.0,5000.0,5000.0,0.0,chr1,NRF1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
46,NRF1,,,10000.0,0.0,,0.0,0.0,1068.4313586708158,[],0.0,0.6227691794584201,0.9965100815783736,0.0,5000.0,5000.0,0.0,chr1,NRF1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
47,NRF1,,,10000.0,0.0,,0.0,0.0,1078.750443117693,[],0.0,0.6422358916890473,0.9966202895285304,0.0,5000.0,5000.0,0.0,chr1,NRF1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
48,NRF1,,,10000.0,0.0,,0.0,0.0,1042.7361144889146,[],0.0,0.6361621531225399,0.9967158030853328,0.0,5000.0,5000.0,0.0,chr1,NRF1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
49,NRF1,,,10000.0,0.0,,0.0,0.0,1040.9101494513452,[],0.0,0.6201203241810865,0.996328850727005,0.0,5000.0,5000.0,0.0,chr1,NRF1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
50,RAD21,,,10000.0,0.0,,0.0,0.0,1173.6451503187418,[],0.0,0.6120254079130212,0.9957863535403104,0.0,5000.0,5000.0,0.0,chr1,RAD21_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
51,RAD21,,,10000.0,0.0,,0.0,0.0,1176.654027090408,[],0.0,0.6349015295235548,0.9950886777467044,0.0,5000.0,5000.0,0.0,chr1,RAD21_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
52,RAD21,,,10000.0,0.0,,0.0,0.0,1156.8945101974532,[],0.0,0.6026062083910498,0.9951556861562596,0.0,5000.0,5000.0,0.0,chr1,RAD21_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
53,RAD21,,,10000.0,0.0,,0.0,0.0,1259.4811422312632,[],0.0,0.6056217037807748,0.9957232868019056,0.0,5000.0,5000.0,0.0,chr1,RAD21_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
54,RAD21,,,10000.0,0.0,,0.0,0.0,1423.5219830954447,[],0.0,0.6064248804729863,0.9951280944582076,0.0,5000.0,5000.0,0.0,chr1,RAD21_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
55,REST,,,10000.0,0.0,,0.0,0.0,1170.9295157883314,[],0.0,0.2779040658384732,0.9959729586909384,0.0,5000.0,5000.0,0.0,chr1,REST_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
56,REST,,,10000.0,0.0,,0.0,0.0,1152.5897145187482,[],0.0,0.2719814564929916,0.9959547367845624,0.0,5000.0,5000.0,0.0,chr1,REST_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
57,REST,,,10000.0,0.0,,0.0,0.0,1156.7780265323818,[],0.0,0.2748925888567045,0.995995736073908,0.0,5000.0,5000.0,0.0,chr1,REST_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
58,REST,,,10000.0,0.0,,0.0,0.0,1188.1294585000726,[],0.0,0.2996827841901707,0.9961506222781028,0.0,5000.0,5000.0,0.0,chr1,REST_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
59,REST,,,10000.0,0.0,,0.0,0.0,1460.9795042322946,[],0.0,0.2563349382452516,0.9960458463164416,0.0,5000.0,5000.0,0.0,chr1,REST_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
60,RFX5,,,10000.0,0.0,,0.0,0.0,1163.1210956098512,[],0.0,0.4757110051227698,0.9969981989193516,0.0,5000.0,5000.0,0.0,chr1,RFX5_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
61,RFX5,,,10000.0,0.0,,0.0,0.0,1268.1280750567093,[],0.0,0.4922772988505746,0.9963311320125408,0.0,5000.0,5000.0,0.0,chr1,RFX5_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
62,RFX5,,,10000.0,0.0,,0.0,0.0,1283.5446268618107,[],0.0,0.5332899460636686,0.9973150557000868,0.0,5000.0,5000.0,0.0,chr1,RFX5_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
63,RFX5,,,10000.0,0.0,,0.0,0.0,1268.461146931164,[],0.0,0.5657469342251951,0.9977152958441732,0.0,5000.0,5000.0,0.0,chr1,RFX5_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
64,RFX5,,,10000.0,0.0,,0.0,0.0,1267.5231166612355,[],0.0,0.4431767797689585,0.9964978987392434,0.0,5000.0,5000.0,0.0,chr1,RFX5_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
65,SRF,,,10000.0,0.0,,0.0,0.0,845.5395961245523,[],0.0,0.6481721981721982,0.9995551551952314,0.0,5000.0,5000.0,0.0,chr1,SRF_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
66,SRF,,,10000.0,0.0,,0.0,0.0,850.7753187045454,[],0.0,0.5795943562610228,0.9993994595135622,0.0,5000.0,5000.0,0.0,chr1,SRF_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
67,SRF,,,10000.0,0.0,,0.0,0.0,871.1191899767147,[],0.0,0.5250622471210706,0.9992993694324892,0.0,5000.0,5000.0,0.0,chr1,SRF_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
68,SRF,,,10000.0,0.0,,0.0,0.0,845.1321786381303,[],0.0,0.5061742360761969,0.9992104004715356,0.0,5000.0,5000.0,0.0,chr1,SRF_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
69,SRF,,,10000.0,0.0,,0.0,0.0,842.323785581626,[],0.0,0.5940883190883189,0.9994995495946352,0.0,5000.0,5000.0,0.0,chr1,SRF_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
70,TAF1,,,10000.0,0.0,,0.0,0.0,959.0749968513845,[],0.0,0.7433198290295476,0.9989984977466201,0.0,5000.0,5000.0,0.0,chr1,TAF1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
71,TAF1,,,10000.0,0.0,,0.0,0.0,913.6381414690986,[],0.0,0.7694149118425435,0.9991854448339176,0.0,5000.0,5000.0,0.0,chr1,TAF1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
72,TAF1,,,10000.0,0.0,,0.0,0.0,1014.8989611510186,[],0.0,0.7322784833447359,0.9986446336170924,0.0,5000.0,5000.0,0.0,chr1,TAF1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
73,TAF1,,,10000.0,0.0,,0.0,0.0,1168.0219648890195,[],0.0,0.755671164584208,0.9990385578367552,0.0,5000.0,5000.0,0.0,chr1,TAF1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
74,TAF1,,,10000.0,0.0,,0.0,0.0,1003.7770417183638,[],0.0,0.7545625466736112,0.9990252044733768,0.0,5000.0,5000.0,0.0,chr1,TAF1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
75,TBP,,,10000.0,0.0,,0.0,0.0,947.8580525964501,[],0.0,0.4607127685338015,0.9982746801611324,0.0,5000.0,5000.0,0.0,chr1,TBP_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
76,TBP,,,10000.0,0.0,,0.0,0.0,962.1566097037868,[],0.0,0.4678309557200533,0.9981822523126218,0.0,5000.0,5000.0,0.0,chr1,TBP_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
77,TBP,,,10000.0,0.0,,0.0,0.0,1010.2419349364936,[],0.0,0.4782453657453658,0.9985904753102112,0.0,5000.0,5000.0,0.0,chr1,TBP_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
78,TBP,,,10000.0,0.0,,0.0,0.0,954.6765754427761,[],0.0,0.4781088550825393,0.9985442613859556,0.0,5000.0,5000.0,0.0,chr1,TBP_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
79,TBP,,,10000.0,0.0,,0.0,0.0,937.5830387258902,[],0.0,0.4418162137028935,0.9981360383883664,0.0,5000.0,5000.0,0.0,chr1,TBP_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
80,USF2,,,10000.0,0.0,,0.0,0.0,1171.6675766957926,[],0.0,0.5741524380322003,0.9974819145162036,0.0,5000.0,5000.0,0.0,chr1,USF2_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
81,USF2,,,10000.0,0.0,,0.0,0.0,1269.4963286193088,[],0.0,0.5741273993060667,0.9974934830559454,0.0,5000.0,5000.0,0.0,chr1,USF2_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
82,USF2,,,10000.0,0.0,,0.0,0.0,1268.211757900193,[],0.0,0.5925270778636698,0.997624593173019,0.0,5000.0,5000.0,0.0,chr1,USF2_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
83,USF2,,,10000.0,0.0,,0.0,0.0,1269.8499051742256,[],0.0,0.5981751198648229,0.9973315234995604,0.0,5000.0,5000.0,0.0,chr1,USF2_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
84,USF2,,,10000.0,0.0,,0.0,0.0,1457.3691131593662,[],0.0,0.5827926620279456,0.9974510650768924,0.0,5000.0,5000.0,0.0,chr1,USF2_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
85,ZNF384,,,10000.0,0.0,,0.0,0.0,865.5545595949517,[],0.0,0.7555555555555555,0.9998999699909972,0.0,5000.0,5000.0,0.0,chr1,ZNF384_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
86,ZNF384,,,10000.0,0.0,,0.0,0.0,868.1155988974498,[],0.0,0.625,0.9997665966456604,0.0,5000.0,5000.0,0.0,chr1,ZNF384_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
87,ZNF384,,,10000.0,0.0,,0.0,0.0,883.977884190157,[],0.0,0.5694444444444444,0.999699909972992,0.0,5000.0,5000.0,0.0,chr1,ZNF384_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
88,ZNF384,,,10000.0,0.0,,0.0,0.0,886.5035614762455,[],0.0,0.7555555555555555,0.9998999699909972,0.0,5000.0,5000.0,0.0,chr1,ZNF384_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
89,ZNF384,,,10000.0,0.0,,0.0,0.0,1030.0290687391534,[],0.0,0.5555555555555556,0.9996665666366576,0.0,5000.0,5000.0,0.0,chr1,ZNF384_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
90,ZNF274,,,10000.0,0.0,,0.0,0.0,899.6110365660861,[],0.0,0.0,,0.0,5000.0,5000.0,0.0,chr1,ZNF274_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
91,ZNF274,,,10000.0,0.0,,0.0,0.0,916.7009188011286,[],0.0,0.0,,0.0,5000.0,5000.0,0.0,chr1,ZNF274_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
92,ZNF274,,,10000.0,0.0,,0.0,0.0,928.1064806077627,[],0.0,0.0,,0.0,5000.0,5000.0,0.0,chr1,ZNF274_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
93,ZNF274,,,10000.0,0.0,,0.0,0.0,961.2848145626483,[],0.0,0.0,,0.0,5000.0,5000.0,0.0,chr1,ZNF274_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
94,ZNF274,,,10000.0,0.0,,0.0,0.0,1019.7483497457581,[],0.0,0.0,,0.0,5000.0,5000.0,0.0,chr1,ZNF274_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
95,ZKSCAN1,,,10000.0,0.0,,0.0,0.0,814.0719020115213,[],0.0,0.6909756348979956,0.9974026862423604,0.0,5000.0,5000.0,0.0,chr1,ZKSCAN1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
96,ZKSCAN1,,,10000.0,0.0,,0.0,0.0,830.7501766439528,[],0.0,0.6763264510817169,0.9969943842442458,0.0,5000.0,5000.0,0.0,chr1,ZKSCAN1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
97,ZKSCAN1,,,10000.0,0.0,,0.0,0.0,826.6599544761702,[],0.0,0.7054096726730181,0.9976698995919118,0.0,5000.0,5000.0,0.0,chr1,ZKSCAN1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
98,ZKSCAN1,,,10000.0,0.0,,0.0,0.0,836.9845960829407,[],0.0,0.6925209426409903,0.997458266619067,0.0,5000.0,5000.0,0.0,chr1,ZKSCAN1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
99,ZKSCAN1,,,10000.0,0.0,,0.0,0.0,855.9776211697607,[],0.0,0.6613799445697056,0.9968618464228683,0.0,5000.0,5000.0,0.0,chr1,ZKSCAN1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
100,ZNF143,,,10000.0,0.0,,0.0,0.0,847.3547976594417,[],0.0,0.5773208880554759,0.9966632417211684,0.0,5000.0,5000.0,0.0,chr1,ZNF143_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
101,ZNF143,,,10000.0,0.0,,0.0,0.0,868.185931888409,[],0.0,0.5734665417175131,0.9966550382588972,0.0,5000.0,5000.0,0.0,chr1,ZNF143_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
102,ZNF143,,,10000.0,0.0,,0.0,0.0,879.1402205927297,[],0.0,0.5709496743938061,0.9964848164167688,0.0,5000.0,5000.0,0.0,chr1,ZNF143_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
103,ZNF143,,,10000.0,0.0,,0.0,0.0,876.0742306783795,[],0.0,0.5816706025630533,0.9969052438581704,0.0,5000.0,5000.0,0.0,chr1,ZNF143_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
104,ZNF143,,,10000.0,0.0,,0.0,0.0,888.5889304429293,[],0.0,0.5603282725717367,0.9962817807255552,0.0,5000.0,5000.0,0.0,chr1,ZNF143_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
105,ZNF24,,,10000.0,0.0,,0.0,0.0,820.9687935253605,[],0.0,0.6089317070825735,0.9978430979133226,0.0,5000.0,5000.0,0.0,chr1,ZNF24_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
