,transcription_factor,auROC,auPRC,iters_tested,iters_train_valid,iters_trained,min_delta,patience,train_time,valid_losses,Unnamed: 0,auPRC_earlystop,auROC_earlystop,iters_trained_bestmodel,iters_trained_max,iters_trained_total,validation_freq,valid_chr,path_name
106,ZNF24,,,10000.0,0.0,,0.0,0.0,827.1708927135915,[],0.0,0.6211254054164719,0.9980029845505618,0.0,5000.0,5000.0,0.0,chr1,ZNF24_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
107,ZNF24,,,10000.0,0.0,,0.0,0.0,850.1602168995888,[],0.0,0.6168312760990639,0.9980249297752808,0.0,5000.0,5000.0,0.0,chr1,ZNF24_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
108,ZNF24,,,10000.0,0.0,,0.0,0.0,793.1079924209042,[],0.0,0.6127350067175565,0.9979026635232744,0.0,5000.0,5000.0,0.0,chr1,ZNF24_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
109,ZNF24,,,10000.0,0.0,,0.0,0.0,839.3912233794107,[],0.0,0.6182000978289061,0.9980374699036918,0.0,5000.0,5000.0,0.0,chr1,ZNF24_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
110,ZFP36,,,10000.0,0.0,,0.0,0.0,999.3499061455949,[],0.0,0.5084155701754386,0.9987239791833468,0.0,5000.0,5000.0,0.0,chr1,ZFP36_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
111,ZFP36,,,10000.0,0.0,,0.0,0.0,1145.9455160163345,[],0.0,0.5495889623792101,0.9988115492393916,0.0,5000.0,5000.0,0.0,chr1,ZFP36_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
112,ZFP36,,,10000.0,0.0,,0.0,0.0,876.0642314096913,[],0.0,0.5714285714285714,0.9989241393114492,0.0,5000.0,5000.0,0.0,chr1,ZFP36_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
113,ZFP36,,,10000.0,0.0,,0.0,0.0,948.1031837277113,[],0.0,0.5623167155425219,0.99888660928743,0.0,5000.0,5000.0,0.0,chr1,ZFP36_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
114,ZFP36,,,10000.0,0.0,,0.0,0.0,922.7401816304773,[],0.0,0.6351920101920102,0.9990617493995196,0.0,5000.0,5000.0,0.0,chr1,ZFP36_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
115,ZBTB40,,,10000.0,0.0,,0.0,0.0,797.0259153870867,[],0.0,0.6334878612342906,0.9974656641604009,0.0,5000.0,5000.0,0.0,chr1,ZBTB40_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
116,ZBTB40,,,10000.0,0.0,,0.0,0.0,792.6808293312787,[],0.0,0.6279690479214223,0.9975298245614036,0.0,5000.0,5000.0,0.0,chr1,ZBTB40_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
117,ZBTB40,,,10000.0,0.0,,0.0,0.0,857.2783979605882,[],0.0,0.6445170520160677,0.9979388471177943,0.0,5000.0,5000.0,0.0,chr1,ZBTB40_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
118,ZBTB40,,,10000.0,0.0,,0.0,0.0,879.8028928227723,[],0.0,0.6416518866761125,0.9977944862155388,0.0,5000.0,5000.0,0.0,chr1,ZBTB40_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
119,ZBTB40,,,10000.0,0.0,,0.0,0.0,884.3529045777395,[],0.0,0.6341269556093704,0.9978947368421052,0.0,5000.0,5000.0,0.0,chr1,ZBTB40_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
120,ZBTB33,,,10000.0,0.0,,0.0,0.0,947.7901696665213,[],0.0,0.4203419446359045,0.994307718064624,0.0,5000.0,5000.0,0.0,chr1,ZBTB33_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
121,ZBTB33,,,10000.0,0.0,,0.0,0.0,959.9420818407087,[],0.0,0.4185262524898836,0.9945822869579776,0.0,5000.0,5000.0,0.0,chr1,ZBTB33_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
122,ZBTB33,,,10000.0,0.0,,0.0,0.0,1005.5771676944568,[],0.0,0.4331650184119621,0.9945956805625312,0.0,5000.0,5000.0,0.0,chr1,ZBTB33_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
123,ZBTB33,,,10000.0,0.0,,0.0,0.0,998.95179236494,[],0.0,0.4342038522762876,0.9944550477147162,0.0,5000.0,5000.0,0.0,chr1,ZBTB33_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
124,ZBTB33,,,10000.0,0.0,,0.0,0.0,1014.651119682938,[],0.0,0.4066999948745696,0.99434566661086,0.0,5000.0,5000.0,0.0,chr1,ZBTB33_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
125,YY1,,,10000.0,0.0,,0.0,0.0,1192.083623428829,[],0.0,0.5994767849567848,0.995473739691837,0.0,5000.0,5000.0,0.0,chr1,YY1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
126,YY1,,,10000.0,0.0,,0.0,0.0,891.2026433758438,[],0.0,0.5973507541940637,0.9955701303735242,0.0,5000.0,5000.0,0.0,chr1,YY1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
127,YY1,,,10000.0,0.0,,0.0,0.0,911.7643505707384,[],0.0,0.5822841313406134,0.9950040914768078,0.0,5000.0,5000.0,0.0,chr1,YY1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
128,YY1,,,10000.0,0.0,,0.0,0.0,935.4727791137993,[],0.0,0.6140253029802495,0.99585520068745,0.0,5000.0,5000.0,0.0,chr1,YY1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
129,YY1,,,10000.0,0.0,,0.0,0.0,1008.7447511823848,[],0.0,0.6039722724031854,0.9953609420856072,0.0,5000.0,5000.0,0.0,chr1,YY1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
130,YBX1,,,10000.0,0.0,,0.0,0.0,824.2558760046959,[],0.0,0.6326003066628506,0.9981221578368381,0.0,5000.0,5000.0,0.0,chr1,YBX1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
131,YBX1,,,10000.0,0.0,,0.0,0.0,860.6251921365038,[],0.0,0.6508653019255224,0.9981618634547158,0.0,5000.0,5000.0,0.0,chr1,YBX1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
132,YBX1,,,10000.0,0.0,,0.0,0.0,880.0995458317919,[],0.0,0.6184888034785199,0.9981641990792968,0.0,5000.0,5000.0,0.0,chr1,YBX1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
133,YBX1,,,10000.0,0.0,,0.0,0.0,875.881011675112,[],0.0,0.6126132090848684,0.9981478497072296,0.0,5000.0,5000.0,0.0,chr1,YBX1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
134,YBX1,,,10000.0,0.0,,0.0,0.0,854.2921802410857,[],0.0,0.6294564115682195,0.9981104797139326,0.0,5000.0,5000.0,0.0,chr1,YBX1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
135,USF1,,,10000.0,0.0,,0.0,0.0,806.2550106467679,[],0.0,0.6125562815706589,0.99720732599,0.0,5000.0,5000.0,0.0,chr1,USF1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
136,USF1,,,10000.0,0.0,,0.0,0.0,800.0222694231198,[],0.0,0.6158201691625758,0.9972230926746012,0.0,5000.0,5000.0,0.0,chr1,USF1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
137,USF1,,,10000.0,0.0,,0.0,0.0,828.3197257677092,[],0.0,0.6099350772875037,0.9972270343457516,0.0,5000.0,5000.0,0.0,chr1,USF1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
138,USF1,,,10000.0,0.0,,0.0,0.0,807.1212411411107,[],0.0,0.61734861549347,0.9972960135908822,0.0,5000.0,5000.0,0.0,chr1,USF1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
139,USF1,,,10000.0,0.0,,0.0,0.0,848.7788342814893,[],0.0,0.6212670789354356,0.9971974718121244,0.0,5000.0,5000.0,0.0,chr1,USF1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
140,TCF7L2,,,10000.0,0.0,,0.0,0.0,1143.5159853203222,[],0.0,0.4935644814389474,0.9975901774679208,0.0,5000.0,5000.0,0.0,chr1,TCF7L2_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
141,TCF7L2,,,10000.0,0.0,,0.0,0.0,1083.2479355037212,[],0.0,0.5132669767743354,0.9976951598356548,0.0,5000.0,5000.0,0.0,chr1,TCF7L2_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
142,TCF7L2,,,10000.0,0.0,,0.0,0.0,1145.78810897097,[],0.0,0.4638850141777717,0.9976235809485636,0.0,5000.0,5000.0,0.0,chr1,TCF7L2_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
143,TCF7L2,,,10000.0,0.0,,0.0,0.0,1131.929499167949,[],0.0,0.4669109737808512,0.9976188090227572,0.0,5000.0,5000.0,0.0,chr1,TCF7L2_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
144,TCF7L2,,,10000.0,0.0,,0.0,0.0,1068.9294468713924,[],0.0,0.4762952931657201,0.9976903879098488,0.0,5000.0,5000.0,0.0,chr1,TCF7L2_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
145,TCF12,,,10000.0,0.0,,0.0,0.0,827.3509397879242,[],0.0,0.5925055161662782,0.9971760378264444,0.0,5000.0,5000.0,0.0,chr1,TCF12_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
146,TCF12,,,10000.0,0.0,,0.0,0.0,881.062083843164,[],0.0,0.6272687222141662,0.997656192778144,0.0,5000.0,5000.0,0.0,chr1,TCF12_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
147,TCF12,,,10000.0,0.0,,0.0,0.0,858.6156091894954,[],0.0,0.6032281905481769,0.9975829488024609,0.0,5000.0,5000.0,0.0,chr1,TCF12_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
148,TCF12,,,10000.0,0.0,,0.0,0.0,795.4096196321769,[],0.0,0.6048784533279773,0.99755582140406,0.0,5000.0,5000.0,0.0,chr1,TCF12_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
149,TCF12,,,10000.0,0.0,,0.0,0.0,813.7107705920935,[],0.0,0.6461421987721854,0.99804682731512,0.0,5000.0,5000.0,0.0,chr1,TCF12_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
150,TARDBP,,,10000.0,0.0,,0.0,0.0,947.4416464073583,[],0.0,0.3547625310288455,0.9959972852493408,0.0,5000.0,5000.0,0.0,chr1,TARDBP_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
151,TARDBP,,,10000.0,0.0,,0.0,0.0,953.547727553174,[],0.0,0.3535280119215421,0.996147676265984,0.0,5000.0,5000.0,0.0,chr1,TARDBP_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
152,TARDBP,,,10000.0,0.0,,0.0,0.0,1012.3381273346022,[],0.0,0.3689053301236508,0.9962209436843484,0.0,5000.0,5000.0,0.0,chr1,TARDBP_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
153,TARDBP,,,10000.0,0.0,,0.0,0.0,1007.9246863601727,[],0.0,0.3426007509803013,0.995422714442165,0.0,5000.0,5000.0,0.0,chr1,TARDBP_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
154,TARDBP,,,10000.0,0.0,,0.0,0.0,1017.1138432798907,[],0.0,0.3806282306932755,0.9962170875044346,0.0,5000.0,5000.0,0.0,chr1,TARDBP_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
155,SUZ12,,,10000.0,0.0,,0.0,0.0,938.3549946770073,[],0.0,0.2355939639460981,0.9938298329868828,0.0,5000.0,5000.0,0.0,chr1,SUZ12_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
156,SUZ12,,,10000.0,0.0,,0.0,0.0,968.6722614262253,[],0.0,0.2649180818414417,0.9940993477170096,0.0,5000.0,5000.0,0.0,chr1,SUZ12_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
157,SUZ12,,,10000.0,0.0,,0.0,0.0,927.5959209240973,[],0.0,0.2752770118958037,0.9942140348362124,0.0,5000.0,5000.0,0.0,chr1,SUZ12_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
158,SUZ12,,,10000.0,0.0,,0.0,0.0,921.7232685238124,[],0.0,0.2787146841070847,0.9939760590638664,0.0,5000.0,5000.0,0.0,chr1,SUZ12_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
159,SUZ12,,,10000.0,0.0,,0.0,0.0,926.0252037597819,[],0.0,0.2769868558208617,0.9944606121424988,0.0,5000.0,5000.0,0.0,chr1,SUZ12_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
160,SP1,,,10000.0,0.0,,0.0,0.0,1094.8354841256514,[],0.0,0.22485372394027775,0.9914357178589296,0.0,5000.0,5000.0,0.0,chr1,SP1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
161,SP1,,,10000.0,0.0,,0.0,0.0,1042.4083335166797,[],0.0,0.22566416852097915,0.991615807903952,0.0,5000.0,5000.0,0.0,chr1,SP1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
162,SP1,,,10000.0,0.0,,0.0,0.0,1139.0759789096194,[],0.0,0.22503271323115032,0.9913556778389194,0.0,5000.0,5000.0,0.0,chr1,SP1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
163,SP1,,,10000.0,0.0,,0.0,0.0,1149.2749104462566,[],0.0,0.2201154425926207,0.9892746373186592,0.0,5000.0,5000.0,0.0,chr1,SP1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
164,SP1,,,10000.0,0.0,,0.0,0.0,1120.1103558689358,[],0.0,0.23442758018911455,0.9930565282641322,0.0,5000.0,5000.0,0.0,chr1,SP1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
165,SMC3,,,10000.0,0.0,,0.0,0.0,1032.6112061664462,[],0.0,0.6741069699923122,0.997957204948178,0.0,5000.0,5000.0,0.0,chr1,SMC3_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
166,SMC3,,,10000.0,0.0,,0.0,0.0,1034.0077967280522,[],0.0,0.6940517380391884,0.998462052825142,0.0,5000.0,5000.0,0.0,chr1,SMC3_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
167,SMC3,,,10000.0,0.0,,0.0,0.0,1110.301963686943,[],0.0,0.6861628458828226,0.9985155466399198,0.0,5000.0,5000.0,0.0,chr1,SMC3_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
168,SMC3,,,10000.0,0.0,,0.0,0.0,1139.008720437996,[],0.0,0.7103566671763586,0.9986559679037113,0.0,5000.0,5000.0,0.0,chr1,SMC3_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
169,SMC3,,,10000.0,0.0,,0.0,0.0,1304.3015550915152,[],0.0,0.6698622956154877,0.9981878970244064,0.0,5000.0,5000.0,0.0,chr1,SMC3_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
170,SIN3A,,,10000.0,0.0,,0.0,0.0,1110.8463617470115,[],0.0,0.36874073631386384,0.996626267835654,0.0,5000.0,5000.0,0.0,chr1,SIN3A_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
171,SIN3A,,,10000.0,0.0,,0.0,0.0,1202.2029742030427,[],0.0,0.3564183690745231,0.996629849292304,0.0,5000.0,5000.0,0.0,chr1,SIN3A_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
172,SIN3A,,,10000.0,0.0,,0.0,0.0,1141.2794696316125,[],0.0,0.35656021180869113,0.9964686837430521,0.0,5000.0,5000.0,0.0,chr1,SIN3A_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
173,SIN3A,,,10000.0,0.0,,0.0,0.0,1268.26980716642,[],0.0,0.3769261594338196,0.9966405936622544,0.0,5000.0,5000.0,0.0,chr1,SIN3A_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
174,SIN3A,,,10000.0,0.0,,0.0,0.0,1161.9565264144912,[],0.0,0.3730003959459429,0.9967122227952552,0.0,5000.0,5000.0,0.0,chr1,SIN3A_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
175,RNF2,,,10000.0,0.0,,0.0,0.0,833.177157279104,[],0.0,0.7006815588992271,0.998165076176126,0.0,5000.0,5000.0,0.0,chr1,RNF2_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
176,RNF2,,,10000.0,0.0,,0.0,0.0,835.5062862504274,[],0.0,0.7084770034327564,0.9982432055360232,0.0,5000.0,5000.0,0.0,chr1,RNF2_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
177,RNF2,,,10000.0,0.0,,0.0,0.0,890.5595347462222,[],0.0,0.7173224927218788,0.9984597354763101,0.0,5000.0,5000.0,0.0,chr1,RNF2_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
178,RNF2,,,10000.0,0.0,,0.0,0.0,838.6823346316813,[],0.0,0.6932998999430355,0.9981137340253364,0.0,5000.0,5000.0,0.0,chr1,RNF2_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
179,RNF2,,,10000.0,0.0,,0.0,0.0,862.0631266729906,[],0.0,0.7331225427519409,0.9986204587309558,0.0,5000.0,5000.0,0.0,chr1,RNF2_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
180,RCOR1,,,10000.0,0.0,,0.0,0.0,1067.0970755629241,[],0.0,0.3156796220737922,0.9971732482997128,0.0,5000.0,5000.0,0.0,chr1,RCOR1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
181,RCOR1,,,10000.0,0.0,,0.0,0.0,1051.4395820666105,[],0.0,0.2965661658075186,0.9968574531506345,0.0,5000.0,5000.0,0.0,chr1,RCOR1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
182,RCOR1,,,10000.0,0.0,,0.0,0.0,1049.9311900632456,[],0.0,0.3340165758725788,0.9971963552618404,0.0,5000.0,5000.0,0.0,chr1,RCOR1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
183,RCOR1,,,10000.0,0.0,,0.0,0.0,1077.0251439604908,[],0.0,0.3031159393094989,0.9968728577920528,0.0,5000.0,5000.0,0.0,chr1,RCOR1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
184,RCOR1,,,10000.0,0.0,,0.0,0.0,1140.012808674015,[],0.0,0.3058502748592512,0.9967496206607049,0.0,5000.0,5000.0,0.0,chr1,RCOR1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
185,RAD51,,,10000.0,0.0,,0.0,0.0,829.8123169057071,[],0.0,0.5223853254352387,0.9977084169677506,0.0,5000.0,5000.0,0.0,chr1,RAD51_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
186,RAD51,,,10000.0,0.0,,0.0,0.0,875.7145774178207,[],0.0,0.5467366065616289,0.9977251438511976,0.0,5000.0,5000.0,0.0,chr1,RAD51_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
187,RAD51,,,10000.0,0.0,,0.0,0.0,845.6941825756802,[],0.0,0.5443581625564862,0.9976916900843036,0.0,5000.0,5000.0,0.0,chr1,RAD51_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
188,RAD51,,,10000.0,0.0,,0.0,0.0,860.4438397986813,[],0.0,0.550928165080241,0.9979230786386548,0.0,5000.0,5000.0,0.0,chr1,RAD51_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
189,RAD51,,,10000.0,0.0,,0.0,0.0,852.6655291169882,[],0.0,0.5803700166709085,0.9979258664525624,0.0,5000.0,5000.0,0.0,chr1,RAD51_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
190,POLR2AphosphoS5,,,10000.0,0.0,,0.0,0.0,1174.7604946326464,[],0.0,0.5430526580180985,0.9949454375041842,0.0,5000.0,5000.0,0.0,chr1,POLR2AphosphoS5_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
191,POLR2AphosphoS5,,,10000.0,0.0,,0.0,0.0,1173.7932679075748,[],0.0,0.5290064156783418,0.9946704731300032,0.0,5000.0,5000.0,0.0,chr1,POLR2AphosphoS5_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
192,POLR2AphosphoS5,,,10000.0,0.0,,0.0,0.0,1261.1014064373448,[],0.0,0.5354393990526554,0.9950171673409272,0.0,5000.0,5000.0,0.0,chr1,POLR2AphosphoS5_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
193,POLR2AphosphoS5,,,10000.0,0.0,,0.0,0.0,1148.3567516012115,[],0.0,0.5420044611124073,0.9951821459654356,0.0,5000.0,5000.0,0.0,chr1,POLR2AphosphoS5_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
194,POLR2AphosphoS5,,,10000.0,0.0,,0.0,0.0,1192.5813703006133,[],0.0,0.5355412045969842,0.9948952266184644,0.0,5000.0,5000.0,0.0,chr1,POLR2AphosphoS5_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
195,POLR2AphosphoS2,,,10000.0,0.0,,0.0,0.0,949.7068600719797,[],0.0,0.3333333333333333,0.9997999799979996,0.0,5000.0,5000.0,0.0,chr1,POLR2AphosphoS2_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
196,POLR2AphosphoS2,,,10000.0,0.0,,0.0,0.0,970.2388354297728,[],0.0,0.25,0.9996999699969996,0.0,5000.0,5000.0,0.0,chr1,POLR2AphosphoS2_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
197,POLR2AphosphoS2,,,10000.0,0.0,,0.0,0.0,1026.0179986171424,[],0.0,1.0,1.0,0.0,5000.0,5000.0,0.0,chr1,POLR2AphosphoS2_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
198,POLR2AphosphoS2,,,10000.0,0.0,,0.0,0.0,1013.9944231975824,[],0.0,0.5,0.999899989999,0.0,5000.0,5000.0,0.0,chr1,POLR2AphosphoS2_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
199,POLR2AphosphoS2,,,10000.0,0.0,,0.0,0.0,1011.9813288059087,[],0.0,0.25,0.9996999699969996,0.0,5000.0,5000.0,0.0,chr1,POLR2AphosphoS2_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
200,POLR2A,,,10000.0,0.0,,0.0,0.0,1365.6187766222286,[],0.0,0.5826303298623521,0.989816534245307,0.0,5000.0,5000.0,0.0,chr1,POLR2A_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
201,POLR2A,,,10000.0,0.0,,0.0,0.0,1361.65118475724,[],0.0,0.5822395893997189,0.99009154227772,0.0,5000.0,5000.0,0.0,chr1,POLR2A_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
202,POLR2A,,,10000.0,0.0,,0.0,0.0,1378.0373568451032,[],0.0,0.5768448676148223,0.9892501810696452,0.0,5000.0,5000.0,0.0,chr1,POLR2A_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
203,POLR2A,,,10000.0,0.0,,0.0,0.0,1547.1464844159784,[],0.0,0.5753334968734783,0.9881882688652788,0.0,5000.0,5000.0,0.0,chr1,POLR2A_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
204,POLR2A,,,10000.0,0.0,,0.0,0.0,1545.7777184462177,[],0.0,0.5821248898756328,0.98977296861641,0.0,5000.0,5000.0,0.0,chr1,POLR2A_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
205,PKNOX1,,,10000.0,0.0,,0.0,0.0,840.820280186832,[],0.0,0.6586517782836011,0.9960837185413456,0.0,5000.0,5000.0,0.0,chr1,PKNOX1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
206,PKNOX1,,,10000.0,0.0,,0.0,0.0,841.6070859953761,[],0.0,0.6625591037127679,0.9959885629906816,0.0,5000.0,5000.0,0.0,chr1,PKNOX1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
207,PKNOX1,,,10000.0,0.0,,0.0,0.0,827.7232811953872,[],0.0,0.6586368423002954,0.996229317998386,0.0,5000.0,5000.0,0.0,chr1,PKNOX1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
208,PKNOX1,,,10000.0,0.0,,0.0,0.0,850.1731819435954,[],0.0,0.6697841162065605,0.99636803874092,0.0,5000.0,5000.0,0.0,chr1,PKNOX1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
209,PKNOX1,,,10000.0,0.0,,0.0,0.0,838.7910461397843,[],0.0,0.6658858219749668,0.9958372312715534,0.0,5000.0,5000.0,0.0,chr1,PKNOX1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
210,PHF8,,,10000.0,0.0,,0.0,0.0,852.8054950665683,[],0.0,0.6782726819529327,0.9977046452242274,0.0,5000.0,5000.0,0.0,chr1,PHF8_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
