,transcription_factor,auROC,auPRC,iters_tested,iters_train_valid,iters_trained,min_delta,patience,train_time,valid_losses,Unnamed: 0,auPRC_earlystop,auROC_earlystop,iters_trained_bestmodel,iters_trained_max,iters_trained_total,validation_freq,valid_chr,path_name
211,PHF8,,,10000.0,0.0,,0.0,0.0,871.2444208934903,[],0.0,0.6585816876862356,0.9975850954963228,0.0,5000.0,5000.0,0.0,chr1,PHF8_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
212,PHF8,,,10000.0,0.0,,0.0,0.0,867.1824290044606,[],0.0,0.6866416929826084,0.997867232854178,0.0,5000.0,5000.0,0.0,chr1,PHF8_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
213,PHF8,,,10000.0,0.0,,0.0,0.0,878.6587860658765,[],0.0,0.6474452634741922,0.9973507780296292,0.0,5000.0,5000.0,0.0,chr1,PHF8_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
214,PHF8,,,10000.0,0.0,,0.0,0.0,1041.6764824334532,[],0.0,0.6881192733340982,0.9978481048977133,0.0,5000.0,5000.0,0.0,chr1,PHF8_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
215,NR2C2,,,10000.0,0.0,,0.0,0.0,838.5879271626472,[],0.0,0.26785714285714285,0.9995999199839968,0.0,5000.0,5000.0,0.0,chr1,NR2C2_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
216,NR2C2,,,10000.0,0.0,,0.0,0.0,876.9758742898703,[],0.0,0.5833333333333333,0.9998999799959992,0.0,5000.0,5000.0,0.0,chr1,NR2C2_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
217,NR2C2,,,10000.0,0.0,,0.0,0.0,873.9308698615059,[],0.0,0.15555555555555556,0.9991998399679936,0.0,5000.0,5000.0,0.0,chr1,NR2C2_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
218,NR2C2,,,10000.0,0.0,,0.0,0.0,844.1572449300438,[],0.0,0.24285714285714285,0.9995499099819964,0.0,5000.0,5000.0,0.0,chr1,NR2C2_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
219,NR2C2,,,10000.0,0.0,,0.0,0.0,1019.4061264973134,[],0.0,0.26666666666666666,0.9995999199839968,0.0,5000.0,5000.0,0.0,chr1,NR2C2_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
220,MXI1,,,10000.0,0.0,,0.0,0.0,1033.7035179287197,[],0.0,0.5953153716285959,0.9990191890908516,0.0,5000.0,5000.0,0.0,chr1,MXI1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
221,MXI1,,,10000.0,0.0,,0.0,0.0,929.3229131018744,[],0.0,0.5627175944472669,0.9988451742521316,0.0,5000.0,5000.0,0.0,chr1,MXI1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
222,MXI1,,,10000.0,0.0,,0.0,0.0,1015.4430122599007,[],0.0,0.5769353030691267,0.9990191890908516,0.0,5000.0,5000.0,0.0,chr1,MXI1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
223,MXI1,,,10000.0,0.0,,0.0,0.0,1007.8940049437807,[],0.0,0.5897517059929389,0.9990244622677824,0.0,5000.0,5000.0,0.0,chr1,MXI1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
224,MXI1,,,10000.0,0.0,,0.0,0.0,1022.7169192004947,[],0.0,0.5527515187054661,0.9988609937829244,0.0,5000.0,5000.0,0.0,chr1,MXI1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
225,MAZ,,,10000.0,0.0,,0.0,0.0,1183.3349125161767,[],0.0,0.6252007456760085,0.9975630142520912,0.0,5000.0,5000.0,0.0,chr1,MAZ_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
226,MAZ,,,10000.0,0.0,,0.0,0.0,1175.4364520693198,[],0.0,0.6252942016547055,0.9975288109433486,0.0,5000.0,5000.0,0.0,chr1,MAZ_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
227,MAZ,,,10000.0,0.0,,0.0,0.0,1160.3646264122801,[],0.0,0.6192419480521202,0.9974839191006241,0.0,5000.0,5000.0,0.0,chr1,MAZ_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
228,MAZ,,,10000.0,0.0,,0.0,0.0,1249.7294260822234,[],0.0,0.6139896455191254,0.9974219256035282,0.0,5000.0,5000.0,0.0,chr1,MAZ_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
229,MAZ,,,10000.0,0.0,,0.0,0.0,1156.047670641914,[],0.0,0.6161596482411251,0.9974582666190672,0.0,5000.0,5000.0,0.0,chr1,MAZ_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
230,KDM1A,,,10000.0,0.0,,0.0,0.0,954.3355256021024,[],0.0,0.511870696867749,0.9882432628223704,0.0,5000.0,5000.0,0.0,chr1,KDM1A_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
231,KDM1A,,,10000.0,0.0,,0.0,0.0,960.1902475059034,[],0.0,0.5046541189695307,0.9875811359026371,0.0,5000.0,5000.0,0.0,chr1,KDM1A_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
232,KDM1A,,,10000.0,0.0,,0.0,0.0,1009.2638354012744,[],0.0,0.5124825535354578,0.9879165459287162,0.0,5000.0,5000.0,0.0,chr1,KDM1A_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
233,KDM1A,,,10000.0,0.0,,0.0,0.0,955.1658850070088,[],0.0,0.5086105910402327,0.987926687916546,0.0,5000.0,5000.0,0.0,chr1,KDM1A_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
234,KDM1A,,,10000.0,0.0,,0.0,0.0,1178.8794856891036,[],0.0,0.509829279715406,0.9878607649956536,0.0,5000.0,5000.0,0.0,chr1,KDM1A_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
235,JUN,,,10000.0,0.0,,0.0,0.0,1036.7364523755386,[],0.0,0.05052455052455053,0.9950980392156864,0.0,5000.0,5000.0,0.0,chr1,JUN_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
236,JUN,,,10000.0,0.0,,0.0,0.0,1041.9965741485355,[],0.0,0.07312324929971989,0.9967737094837934,0.0,5000.0,5000.0,0.0,chr1,JUN_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
237,JUN,,,10000.0,0.0,,0.0,0.0,1033.5624870527536,[],0.0,0.05568084436221652,0.9959483793517406,0.0,5000.0,5000.0,0.0,chr1,JUN_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
238,JUN,,,10000.0,0.0,,0.0,0.0,1137.0884042186665,[],0.0,0.08509012916907653,0.9965486194477792,0.0,5000.0,5000.0,0.0,chr1,JUN_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
239,JUN,,,10000.0,0.0,,0.0,0.0,1156.1342554939908,[],0.0,0.07819164989939638,0.9964735894357744,0.0,5000.0,5000.0,0.0,chr1,JUN_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
240,HDGF,,,10000.0,0.0,,0.0,0.0,864.9293546369299,[],0.0,0.5677811820111185,0.9975013794141252,0.0,5000.0,5000.0,0.0,chr1,HDGF_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
241,HDGF,,,10000.0,0.0,,0.0,0.0,816.4812087584288,[],0.0,0.5386220425120394,0.9975484048956662,0.0,5000.0,5000.0,0.0,chr1,HDGF_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
242,HDGF,,,10000.0,0.0,,0.0,0.0,855.7753237793222,[],0.0,0.5629096983730657,0.9976393208266452,0.0,5000.0,5000.0,0.0,chr1,HDGF_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
243,HDGF,,,10000.0,0.0,,0.0,0.0,839.6695870794356,[],0.0,0.523692839494617,0.997504514446228,0.0,5000.0,5000.0,0.0,chr1,HDGF_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
244,HDGF,,,10000.0,0.0,,0.0,0.0,991.2916130730882,[],0.0,0.5253451337671196,0.9973603029695024,0.0,5000.0,5000.0,0.0,chr1,HDGF_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
245,HDAC2,,,10000.0,0.0,,0.0,0.0,937.5830658534543,[],0.0,0.256390977443609,0.9990395197598798,0.0,5000.0,5000.0,0.0,chr1,HDAC2_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
246,HDAC2,,,10000.0,0.0,,0.0,0.0,937.7128964383156,[],0.0,0.21111111111111108,0.9988994497248624,0.0,5000.0,5000.0,0.0,chr1,HDAC2_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
247,HDAC2,,,10000.0,0.0,,0.0,0.0,948.7387320399284,[],0.0,0.21269904009034446,0.9988594297148576,0.0,5000.0,5000.0,0.0,chr1,HDAC2_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
248,HDAC2,,,10000.0,0.0,,0.0,0.0,961.2948784967883,[],0.0,0.2458683473389356,0.9990195097548774,0.0,5000.0,5000.0,0.0,chr1,HDAC2_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
249,HDAC2,,,10000.0,0.0,,0.0,0.0,1006.7830828875303,[],0.0,0.2351010101010101,0.9989794897448724,0.0,5000.0,5000.0,0.0,chr1,HDAC2_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
250,HCFC1,,,10000.0,0.0,,0.0,0.0,822.7938129790127,[],0.0,0.6622566381924672,0.9995722567551578,0.0,5000.0,5000.0,0.0,chr1,HCFC1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
251,HCFC1,,,10000.0,0.0,,0.0,0.0,849.1406751740724,[],0.0,0.6273602434146494,0.9995267521546428,0.0,5000.0,5000.0,0.0,chr1,HCFC1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
252,HCFC1,,,10000.0,0.0,,0.0,0.0,831.2067091604695,[],0.0,0.6202106370555569,0.9994721466340248,0.0,5000.0,5000.0,0.0,chr1,HCFC1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
253,HCFC1,,,10000.0,0.0,,0.0,0.0,851.8409034674988,[],0.0,0.6301150643512885,0.9995176512345398,0.0,5000.0,5000.0,0.0,chr1,HCFC1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
254,HCFC1,,,10000.0,0.0,,0.0,0.0,869.007718089968,[],0.0,0.6478489246938445,0.9995176512345401,0.0,5000.0,5000.0,0.0,chr1,HCFC1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
255,H4K20me1,,,10000.0,0.0,,0.0,0.0,1861.1543436367065,[],0.0,0.21394404259808894,0.9336987572703672,0.0,5000.0,5000.0,0.0,chr1,H4K20me1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
256,H4K20me1,,,10000.0,0.0,,0.0,0.0,1790.52417348139,[],0.0,0.2169050475364349,0.9384048946752076,0.0,5000.0,5000.0,0.0,chr1,H4K20me1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
257,H4K20me1,,,10000.0,0.0,,0.0,0.0,1858.2243984639645,[],0.0,0.20407428798135266,0.9097387448229748,0.0,5000.0,5000.0,0.0,chr1,H4K20me1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
258,H4K20me1,,,10000.0,0.0,,0.0,0.0,2063.8172349520028,[],0.0,0.2110340741619018,0.9290547350331372,0.0,5000.0,5000.0,0.0,chr1,H4K20me1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
259,H4K20me1,,,10000.0,0.0,,0.0,0.0,2236.7513969512656,[],0.0,0.2137209773091648,0.9287733898621956,0.0,5000.0,5000.0,0.0,chr1,H4K20me1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
260,NFRKB,,,10000.0,0.0,,0.0,0.0,819.5489199431613,[],0.0,0.935533309631054,0.9998711580032352,0.0,5000.0,5000.0,0.0,chr1,NFRKB_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
261,NFRKB,,,10000.0,0.0,,0.0,0.0,836.57639365457,[],0.0,0.9406650035369531,0.9998759299290416,0.0,5000.0,5000.0,0.0,chr1,NFRKB_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
262,NFRKB,,,10000.0,0.0,,0.0,0.0,842.938045120798,[],0.0,0.9499281442924116,0.999899789558072,0.0,5000.0,5000.0,0.0,chr1,NFRKB_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
263,NFRKB,,,10000.0,0.0,,0.0,0.0,880.970384827815,[],0.0,0.940921641106342,0.9998807018548476,0.0,5000.0,5000.0,0.0,chr1,NFRKB_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
264,NFRKB,,,10000.0,0.0,,0.0,0.0,877.7941284645349,[],0.0,0.9454991965706252,0.9998902457064598,0.0,5000.0,5000.0,0.0,chr1,NFRKB_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
265,H3K9me3,,,10000.0,0.0,,0.0,0.0,1648.830301698297,[],0.0,0.6606365134924833,0.9848331149722028,0.0,5000.0,5000.0,0.0,chr1,H3K9me3_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
266,H3K9me3,,,10000.0,0.0,,0.0,0.0,1677.9479101123288,[],0.0,0.6585423587336086,0.9847133388246092,0.0,5000.0,5000.0,0.0,chr1,H3K9me3_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
267,H3K9me3,,,10000.0,0.0,,0.0,0.0,1698.610463405959,[],0.0,0.6556186670687276,0.9846672710755344,0.0,5000.0,5000.0,0.0,chr1,H3K9me3_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
268,H3K9me3,,,10000.0,0.0,,0.0,0.0,1594.4691458921882,[],0.0,0.6617971168743999,0.9849418348600186,0.0,5000.0,5000.0,0.0,chr1,H3K9me3_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
269,H3K9me3,,,10000.0,0.0,,0.0,0.0,1769.2517011249438,[],0.0,0.6607279610480508,0.9848699691714624,0.0,5000.0,5000.0,0.0,chr1,H3K9me3_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
270,H3K9me2,,,10000.0,0.0,,0.0,0.0,1094.1096741845834,[],0.0,0.5668786031146142,0.9966400983130766,0.0,5000.0,5000.0,0.0,chr1,H3K9me2_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
271,H3K9me2,,,10000.0,0.0,,0.0,0.0,1127.8612553868445,[],0.0,0.5587817382833927,0.9966313826147968,0.0,5000.0,5000.0,0.0,chr1,H3K9me2_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
272,H3K9me2,,,10000.0,0.0,,0.0,0.0,1128.5026623448355,[],0.0,0.5930355917289104,0.9968231279769556,0.0,5000.0,5000.0,0.0,chr1,H3K9me2_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
273,H3K9me2,,,10000.0,0.0,,0.0,0.0,1153.0496127130466,[],0.0,0.5431993971654583,0.9965442256319972,0.0,5000.0,5000.0,0.0,chr1,H3K9me2_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
274,H3K9me2,,,10000.0,0.0,,0.0,0.0,1279.8222069600595,[],0.0,0.6064172367182221,0.9965137206880172,0.0,5000.0,5000.0,0.0,chr1,H3K9me2_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
275,H3K9ac,,,10000.0,0.0,,0.0,0.0,1583.8956702947614,[],0.0,0.6075420878560926,0.9715060988680224,0.0,5000.0,5000.0,0.0,chr1,H3K9ac_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
276,H3K9ac,,,10000.0,0.0,,0.0,0.0,1642.5844992129132,[],0.0,0.6034067928405229,0.9714786626259982,0.0,5000.0,5000.0,0.0,chr1,H3K9ac_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
277,H3K9ac,,,10000.0,0.0,,0.0,0.0,1653.7084063561633,[],0.0,0.6098449565385863,0.9721061663836402,0.0,5000.0,5000.0,0.0,chr1,H3K9ac_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
278,H3K9ac,,,10000.0,0.0,,0.0,0.0,1958.2345404112714,[],0.0,0.6021716489256606,0.9722768807784576,0.0,5000.0,5000.0,0.0,chr1,H3K9ac_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
279,H3K9ac,,,10000.0,0.0,,0.0,0.0,1936.3766081510114,[],0.0,0.6058452316892435,0.9721190020524236,0.0,5000.0,5000.0,0.0,chr1,H3K9ac_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
280,H3K79me2,,,10000.0,0.0,,0.0,0.0,1572.7111570006234,[],0.0,0.37588029727928657,0.9482265981594842,0.0,5000.0,5000.0,0.0,chr1,H3K79me2_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
281,H3K79me2,,,10000.0,0.0,,0.0,0.0,1513.1482226867226,[],0.0,0.3829418930429264,0.9492614171808804,0.0,5000.0,5000.0,0.0,chr1,H3K79me2_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
282,H3K79me2,,,10000.0,0.0,,0.0,0.0,1506.738416224718,[],0.0,0.3728392169031045,0.9473025706582756,0.0,5000.0,5000.0,0.0,chr1,H3K79me2_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
283,H3K79me2,,,10000.0,0.0,,0.0,0.0,1547.5825381530447,[],0.0,0.3801314668850321,0.947113438388606,0.0,5000.0,5000.0,0.0,chr1,H3K79me2_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
284,H3K79me2,,,10000.0,0.0,,0.0,0.0,1794.3106580842284,[],0.0,0.36845187419798975,0.9495616687562995,0.0,5000.0,5000.0,0.0,chr1,H3K79me2_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
285,H3K4me3,,,10000.0,0.0,,0.0,0.0,2131.3888297379017,[],0.0,0.6944716174032322,0.9903092282616432,0.0,5000.0,5000.0,0.0,chr1,H3K4me3_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
286,H3K4me3,,,10000.0,0.0,,0.0,0.0,2182.357529704459,[],0.0,0.6944814666821923,0.9900804142885796,0.0,5000.0,5000.0,0.0,chr1,H3K4me3_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
287,H3K4me3,,,10000.0,0.0,,0.0,0.0,2120.509739967063,[],0.0,0.6904554102414344,0.9889398736876284,0.0,5000.0,5000.0,0.0,chr1,H3K4me3_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
288,H3K4me3,,,10000.0,0.0,,0.0,0.0,2516.746730178594,[],0.0,0.6899110851226187,0.989816307671856,0.0,5000.0,5000.0,0.0,chr1,H3K4me3_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
289,H3K4me3,,,10000.0,0.0,,0.0,0.0,2572.3347230199724,[],0.0,0.6925843736704671,0.9896886659439516,0.0,5000.0,5000.0,0.0,chr1,H3K4me3_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
290,H3K4me2,,,10000.0,0.0,,0.0,0.0,1806.171709135175,[],0.0,0.5892800228236411,0.9540754192796164,0.0,5000.0,5000.0,0.0,chr1,H3K4me2_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
291,H3K4me2,,,10000.0,0.0,,0.0,0.0,1808.6966608706866,[],0.0,0.5925870555415869,0.954636983887542,0.0,5000.0,5000.0,0.0,chr1,H3K4me2_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
292,H3K4me2,,,10000.0,0.0,,0.0,0.0,1826.8274134509265,[],0.0,0.5923376004586596,0.9553986367648608,0.0,5000.0,5000.0,0.0,chr1,H3K4me2_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
293,H3K4me2,,,10000.0,0.0,,0.0,0.0,1804.37280812487,[],0.0,0.5979967740754777,0.955326794371838,0.0,5000.0,5000.0,0.0,chr1,H3K4me2_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
294,H3K4me2,,,10000.0,0.0,,0.0,0.0,2102.7170285768807,[],0.0,0.5949144616950577,0.9560308086530354,0.0,5000.0,5000.0,0.0,chr1,H3K4me2_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
295,H3K4me1,,,10000.0,0.0,,0.0,0.0,2056.8704125797376,[],0.0,0.3461602401968713,0.9058911436212049,0.0,5000.0,5000.0,0.0,chr1,H3K4me1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
296,H3K4me1,,,10000.0,0.0,,0.0,0.0,2140.4604949811473,[],0.0,0.3346720616326784,0.9027060662347314,0.0,5000.0,5000.0,0.0,chr1,H3K4me1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
297,H3K4me1,,,10000.0,0.0,,0.0,0.0,2339.876449926757,[],0.0,0.3357906485633089,0.90313962886419,0.0,5000.0,5000.0,0.0,chr1,H3K4me1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
298,H3K4me1,,,10000.0,0.0,,0.0,0.0,2344.9014497268945,[],0.0,0.3416643569756396,0.9049360659790108,0.0,5000.0,5000.0,0.0,chr1,H3K4me1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
299,H3K4me1,,,10000.0,0.0,,0.0,0.0,2357.949853079393,[],0.0,0.3296289224896745,0.9023664615477606,0.0,5000.0,5000.0,0.0,chr1,H3K4me1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
300,H3K36me3,,,10000.0,0.0,,0.0,0.0,1893.325134994462,[],0.0,0.2671232949353162,0.9720731571412652,0.0,5000.0,5000.0,0.0,chr1,H3K36me3_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
301,H3K36me3,,,10000.0,0.0,,0.0,0.0,1972.1681516636165,[],0.0,0.26902447255267264,0.9715473812646624,0.0,5000.0,5000.0,0.0,chr1,H3K36me3_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
302,H3K36me3,,,10000.0,0.0,,0.0,0.0,2001.273402235471,[],0.0,0.27024540075153725,0.9719788603807874,0.0,5000.0,5000.0,0.0,chr1,H3K36me3_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
303,H3K36me3,,,10000.0,0.0,,0.0,0.0,2215.347681757994,[],0.0,0.27241906880950506,0.9725875031075067,0.0,5000.0,5000.0,0.0,chr1,H3K36me3_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
304,H3K36me3,,,10000.0,0.0,,0.0,0.0,2484.636272251606,[],0.0,0.27035604102908783,0.9723296157549884,0.0,5000.0,5000.0,0.0,chr1,H3K36me3_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
305,H3K27me3,,,10000.0,0.0,,0.0,0.0,1971.9653031276541,[],0.0,0.17648060004695726,0.6702906769442134,0.0,5000.0,5000.0,0.0,chr1,H3K27me3_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
306,H3K27me3,,,10000.0,0.0,,0.0,0.0,2464.120602261275,[],0.0,0.17806344992168022,0.6807922833662837,0.0,5000.0,5000.0,0.0,chr1,H3K27me3_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
307,H3K27me3,,,10000.0,0.0,,0.0,0.0,1991.8402736391872,[],0.0,0.17968965611279974,0.6750122344190865,0.0,5000.0,5000.0,0.0,chr1,H3K27me3_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
308,H3K27me3,,,10000.0,0.0,,0.0,0.0,1943.2687896601856,[],0.0,0.1761636039729239,0.6757962250390478,0.0,5000.0,5000.0,0.0,chr1,H3K27me3_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
309,H3K27me3,,,10000.0,0.0,,0.0,0.0,1996.8576846932992,[],0.0,0.17704964663233252,0.6713900489900415,0.0,5000.0,5000.0,0.0,chr1,H3K27me3_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
310,H3K27ac,,,10000.0,0.0,,0.0,0.0,2028.3651180937889,[],0.0,0.57527941611715,0.9703337065150648,0.0,5000.0,5000.0,0.0,chr1,H3K27ac_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
311,H3K27ac,,,10000.0,0.0,,0.0,0.0,2080.8476520273834,[],0.0,0.573311243345596,0.9690963841072222,0.0,5000.0,5000.0,0.0,chr1,H3K27ac_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
312,H3K27ac,,,10000.0,0.0,,0.0,0.0,2110.9818621408194,[],0.0,0.5795841768911216,0.9700918662262592,0.0,5000.0,5000.0,0.0,chr1,H3K27ac_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
313,H3K27ac,,,10000.0,0.0,,0.0,0.0,2077.4672718485817,[],0.0,0.5728110845011167,0.9702003800630968,0.0,5000.0,5000.0,0.0,chr1,H3K27ac_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
314,H3K27ac,,,10000.0,0.0,,0.0,0.0,2354.1899010296906,[],0.0,0.5854944344699621,0.97034925575388,0.0,5000.0,5000.0,0.0,chr1,H3K27ac_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
315,H3F3A,,,10000.0,0.0,,0.0,0.0,881.7875599190593,[],0.0,0.6429838313761296,0.9772994420359546,0.0,5000.0,5000.0,0.0,chr1,H3F3A_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
