,transcription_factor,auROC,auPRC,iters_tested,iters_train_valid,iters_trained,min_delta,patience,train_time,valid_losses,Unnamed: 0,auPRC_earlystop,auROC_earlystop,iters_trained_bestmodel,iters_trained_max,iters_trained_total,validation_freq,valid_chr,path_name
316,H3F3A,,,10000.0,0.0,,0.0,0.0,814.9446322666481,[],0.0,0.6372451190386691,0.9763207329532348,0.0,5000.0,5000.0,0.0,chr1,H3F3A_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
317,H3F3A,,,10000.0,0.0,,0.0,0.0,821.6957632331176,[],0.0,0.6522545770884091,0.9778319896057099,0.0,5000.0,5000.0,0.0,chr1,H3F3A_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
318,H3F3A,,,10000.0,0.0,,0.0,0.0,842.7747353818268,[],0.0,0.6468598554381564,0.9769601395758994,0.0,5000.0,5000.0,0.0,chr1,H3F3A_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
319,H3F3A,,,10000.0,0.0,,0.0,0.0,869.5940331071615,[],0.0,0.6417086498409539,0.9768710071415804,0.0,5000.0,5000.0,0.0,chr1,H3F3A_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
320,H2AFZ,,,10000.0,0.0,,0.0,0.0,1708.4574987702072,[],0.0,0.4625905146027438,0.9477738499988744,0.0,5000.0,5000.0,0.0,chr1,H2AFZ_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
321,H2AFZ,,,10000.0,0.0,,0.0,0.0,1730.495919385925,[],0.0,0.4653761279127073,0.9489293675275258,0.0,5000.0,5000.0,0.0,chr1,H2AFZ_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
322,H2AFZ,,,10000.0,0.0,,0.0,0.0,1940.276126548648,[],0.0,0.4620839312861206,0.9468356862480204,0.0,5000.0,5000.0,0.0,chr1,H2AFZ_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
323,H2AFZ,,,10000.0,0.0,,0.0,0.0,1931.5456405719744,[],0.0,0.4625854953763306,0.94537365185869,0.0,5000.0,5000.0,0.0,chr1,H2AFZ_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
324,H2AFZ,,,10000.0,0.0,,0.0,0.0,1941.8272902257738,[],0.0,0.465974053160714,0.9475393841142608,0.0,5000.0,5000.0,0.0,chr1,H2AFZ_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
325,GTF2F1,,,10000.0,0.0,,0.0,0.0,992.6174982627854,[],0.0,0.5232199115699827,0.9978080018825908,0.0,5000.0,5000.0,0.0,chr1,GTF2F1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
326,GTF2F1,,,10000.0,0.0,,0.0,0.0,1007.3066196450965,[],0.0,0.5634363029902112,0.9982917231371284,0.0,5000.0,5000.0,0.0,chr1,GTF2F1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
327,GTF2F1,,,10000.0,0.0,,0.0,0.0,962.9336721636356,[],0.0,0.5335232433138497,0.9980171786413096,0.0,5000.0,5000.0,0.0,chr1,GTF2F1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
328,GTF2F1,,,10000.0,0.0,,0.0,0.0,964.0141207166016,[],0.0,0.5703073161771901,0.998344017326808,0.0,5000.0,5000.0,0.0,chr1,GTF2F1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
329,GTF2F1,,,10000.0,0.0,,0.0,0.0,1151.1416467586532,[],0.0,0.5456598011361796,0.9980171786413098,0.0,5000.0,5000.0,0.0,chr1,GTF2F1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
330,FOXK2,,,10000.0,0.0,,0.0,0.0,991.0530314510687,[],0.0,0.2774280151934348,0.9976697974296292,0.0,5000.0,5000.0,0.0,chr1,FOXK2_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
331,FOXK2,,,10000.0,0.0,,0.0,0.0,949.6950330296534,[],0.0,0.3685624890982034,0.9982702177238352,0.0,5000.0,5000.0,0.0,chr1,FOXK2_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
332,FOXK2,,,10000.0,0.0,,0.0,0.0,1000.2734418259934,[],0.0,0.28440392898788697,0.9973409958399452,0.0,5000.0,5000.0,0.0,chr1,FOXK2_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
333,FOXK2,,,10000.0,0.0,,0.0,0.0,1137.8482962092385,[],0.0,0.2666473707171382,0.9975125444954324,0.0,5000.0,5000.0,0.0,chr1,FOXK2_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
334,FOXK2,,,10000.0,0.0,,0.0,0.0,994.1433464298024,[],0.0,0.3867747098839536,0.9985704278709382,0.0,5000.0,5000.0,0.0,chr1,FOXK2_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
335,FOXA1,,,10000.0,0.0,,0.0,0.0,832.2027336414903,[],0.0,0.6989651990766316,0.9974670445506706,0.0,5000.0,5000.0,0.0,chr1,FOXA1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
336,FOXA1,,,10000.0,0.0,,0.0,0.0,859.3792454591022,[],0.0,0.6942699289950182,0.9975416946604578,0.0,5000.0,5000.0,0.0,chr1,FOXA1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
337,FOXA1,,,10000.0,0.0,,0.0,0.0,854.1718785697593,[],0.0,0.7155989859715045,0.997819701965872,0.0,5000.0,5000.0,0.0,chr1,FOXA1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
338,FOXA1,,,10000.0,0.0,,0.0,0.0,860.9286875808612,[],0.0,0.6940695577189889,0.997361504740282,0.0,5000.0,5000.0,0.0,chr1,FOXA1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
339,FOXA1,,,10000.0,0.0,,0.0,0.0,1005.9492959165947,[],0.0,0.6983897600794295,0.9975571395107586,0.0,5000.0,5000.0,0.0,chr1,FOXA1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
340,FOS,,,10000.0,0.0,,0.0,0.0,903.4581727078184,[],0.0,0.6238021445536324,0.9970525410364848,0.0,5000.0,5000.0,0.0,chr1,FOS_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
341,FOS,,,10000.0,0.0,,0.0,0.0,933.6180641548708,[],0.0,0.5942059882430419,0.9971156189520466,0.0,5000.0,5000.0,0.0,chr1,FOS_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
342,FOS,,,10000.0,0.0,,0.0,0.0,925.2812762521208,[],0.0,0.6358909367174914,0.9973019855207512,0.0,5000.0,5000.0,0.0,chr1,FOS_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
343,FOS,,,10000.0,0.0,,0.0,0.0,962.1577345570547,[],0.0,0.6640993966787275,0.9973765321482329,0.0,5000.0,5000.0,0.0,chr1,FOS_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
344,FOS,,,10000.0,0.0,,0.0,0.0,960.0663088671864,[],0.0,0.6300206844097748,0.9973679306142929,0.0,5000.0,5000.0,0.0,chr1,FOS_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
345,EZH2phosphoT487,,,10000.0,0.0,,0.0,0.0,824.1299561969936,[],0.0,0.5289252733311044,0.9960935320051342,0.0,5000.0,5000.0,0.0,chr1,EZH2phosphoT487_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
346,EZH2phosphoT487,,,10000.0,0.0,,0.0,0.0,840.0831303112209,[],0.0,0.5152077511929393,0.99588593113455,0.0,5000.0,5000.0,0.0,chr1,EZH2phosphoT487_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
347,EZH2phosphoT487,,,10000.0,0.0,,0.0,0.0,826.1268382482231,[],0.0,0.4912263658436411,0.9957720854958424,0.0,5000.0,5000.0,0.0,chr1,EZH2phosphoT487_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
348,EZH2phosphoT487,,,10000.0,0.0,,0.0,0.0,855.5419375998898,[],0.0,0.5158898273049597,0.9958100340420782,0.0,5000.0,5000.0,0.0,chr1,EZH2phosphoT487_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
349,EZH2phosphoT487,,,10000.0,0.0,,0.0,0.0,876.4166208151727,[],0.0,0.5350060876374471,0.9962363971203748,0.0,5000.0,5000.0,0.0,chr1,EZH2phosphoT487_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
350,EZH2,,,10000.0,0.0,,0.0,0.0,1402.5568928541613,[],0.0,0.2130089510396128,0.9808960843373492,0.0,5000.0,5000.0,0.0,chr1,EZH2_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
351,EZH2,,,10000.0,0.0,,0.0,0.0,1412.5110003398734,[],0.0,0.20259331257907595,0.979866967871486,0.0,5000.0,5000.0,0.0,chr1,EZH2_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
352,EZH2,,,10000.0,0.0,,0.0,0.0,1419.1772996122018,[],0.0,0.22493702844026345,0.9822766064257028,0.0,5000.0,5000.0,0.0,chr1,EZH2_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
353,EZH2,,,10000.0,0.0,,0.0,0.0,1410.5355705507097,[],0.0,0.21902622009440195,0.9787098393574296,0.0,5000.0,5000.0,0.0,chr1,EZH2_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
354,EZH2,,,10000.0,0.0,,0.0,0.0,1402.1624792898074,[],0.0,0.2083777887339884,0.9804267068273091,0.0,5000.0,5000.0,0.0,chr1,EZH2_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
355,ETS1,,,10000.0,0.0,,0.0,0.0,831.298321790062,[],0.0,0.4805387610661444,0.9988783174762144,0.0,5000.0,5000.0,0.0,chr1,ETS1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
356,ETS1,,,10000.0,0.0,,0.0,0.0,880.87073733937,[],0.0,0.4615426935511912,0.9988182273410116,0.0,5000.0,5000.0,0.0,chr1,ETS1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
357,ETS1,,,10000.0,0.0,,0.0,0.0,878.7642668513582,[],0.0,0.4652510089066508,0.9987714905691869,0.0,5000.0,5000.0,0.0,chr1,ETS1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
358,ETS1,,,10000.0,0.0,,0.0,0.0,861.7091948566957,[],0.0,0.4776525394162559,0.998764813887498,0.0,5000.0,5000.0,0.0,chr1,ETS1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
359,ETS1,,,10000.0,0.0,,0.0,0.0,1030.3747308896857,[],0.0,0.4851766681178447,0.9988115506593224,0.0,5000.0,5000.0,0.0,chr1,ETS1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
360,ESRRA,,,10000.0,0.0,,0.0,0.0,827.3518625283614,[],0.0,0.7968324732333825,0.9991502194177042,0.0,5000.0,5000.0,0.0,chr1,ESRRA_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
361,ESRRA,,,10000.0,0.0,,0.0,0.0,849.2652207622306,[],0.0,0.7700848251676825,0.999163292965124,0.0,5000.0,5000.0,0.0,chr1,ESRRA_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
362,ESRRA,,,10000.0,0.0,,0.0,0.0,841.5015177503227,[],0.0,0.7616904446262547,0.9990587045857646,0.0,5000.0,5000.0,0.0,chr1,ESRRA_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
363,ESRRA,,,10000.0,0.0,,0.0,0.0,821.3219154486432,[],0.0,0.7657702578617751,0.9989889789995248,0.0,5000.0,5000.0,0.0,chr1,ESRRA_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
364,ESRRA,,,10000.0,0.0,,0.0,0.0,826.2027092343196,[],0.0,0.7657875257106022,0.9990717781331846,0.0,5000.0,5000.0,0.0,chr1,ESRRA_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
365,ELK1,,,10000.0,0.0,,0.0,0.0,1031.9198848418891,[],0.0,0.0,,0.0,5000.0,5000.0,0.0,chr1,ELK1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
366,ELK1,,,10000.0,0.0,,0.0,0.0,1061.5466946652161,[],0.0,0.0,,0.0,5000.0,5000.0,0.0,chr1,ELK1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
367,ELK1,,,10000.0,0.0,,0.0,0.0,1062.468107573688,[],0.0,0.0,,0.0,5000.0,5000.0,0.0,chr1,ELK1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
368,ELK1,,,10000.0,0.0,,0.0,0.0,1141.5452768607065,[],0.0,0.0,,0.0,5000.0,5000.0,0.0,chr1,ELK1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
369,ELK1,,,10000.0,0.0,,0.0,0.0,1044.1586851375178,[],0.0,0.0,,0.0,5000.0,5000.0,0.0,chr1,ELK1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
370,ELF1,,,10000.0,0.0,,0.0,0.0,833.9109827075154,[],0.0,0.5003435335680446,0.9962699514226232,0.0,5000.0,5000.0,0.0,chr1,ELF1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
371,ELF1,,,10000.0,0.0,,0.0,0.0,849.6887763412669,[],0.0,0.4993129127760798,0.9960074327038972,0.0,5000.0,5000.0,0.0,chr1,ELF1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
372,ELF1,,,10000.0,0.0,,0.0,0.0,873.4786712611093,[],0.0,0.4847066897379059,0.995806548814785,0.0,5000.0,5000.0,0.0,chr1,ELF1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
373,ELF1,,,10000.0,0.0,,0.0,0.0,831.3014779640363,[],0.0,0.505685986559689,0.9959709083604222,0.0,5000.0,5000.0,0.0,chr1,ELF1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
374,ELF1,,,10000.0,0.0,,0.0,0.0,838.3153845723718,[],0.0,0.48783899910882506,0.9958111143577194,0.0,5000.0,5000.0,0.0,chr1,ELF1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
375,CHD1,,,10000.0,0.0,,0.0,0.0,947.5502950921657,[],0.0,0.6504848112434612,0.9991191191191192,0.0,5000.0,5000.0,0.0,chr1,CHD1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
376,CHD1,,,10000.0,0.0,,0.0,0.0,948.63740491122,[],0.0,0.6482084764671264,0.9991491491491492,0.0,5000.0,5000.0,0.0,chr1,CHD1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
377,CHD1,,,10000.0,0.0,,0.0,0.0,962.8126938557252,[],0.0,0.6573355288061171,0.9991491491491492,0.0,5000.0,5000.0,0.0,chr1,CHD1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
378,CHD1,,,10000.0,0.0,,0.0,0.0,966.2198168933393,[],0.0,0.6959090909090908,0.9993393393393394,0.0,5000.0,5000.0,0.0,chr1,CHD1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
379,CHD1,,,10000.0,0.0,,0.0,0.0,952.4121218435466,[],0.0,0.6609920634920635,0.9992392392392392,0.0,5000.0,5000.0,0.0,chr1,CHD1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
380,BRCA1,,,10000.0,0.0,,0.0,0.0,1016.2478084396573,[],0.0,0.0,,0.0,5000.0,5000.0,0.0,chr1,BRCA1_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
381,BRCA1,,,10000.0,0.0,,0.0,0.0,985.1183384982868,[],0.0,0.0,,0.0,5000.0,5000.0,0.0,chr1,BRCA1_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
382,BRCA1,,,10000.0,0.0,,0.0,0.0,941.0629076547921,[],0.0,0.0,,0.0,5000.0,5000.0,0.0,chr1,BRCA1_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
383,BRCA1,,,10000.0,0.0,,0.0,0.0,946.2077461453156,[],0.0,0.0,,0.0,5000.0,5000.0,0.0,chr1,BRCA1_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
384,BRCA1,,,10000.0,0.0,,0.0,0.0,1017.238376904279,[],0.0,0.0,,0.0,5000.0,5000.0,0.0,chr1,BRCA1_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
385,BHLHE40,,,10000.0,0.0,,0.0,0.0,1069.2567733824253,[],0.0,0.3984431668549376,0.9963208452034986,0.0,5000.0,5000.0,0.0,chr1,BHLHE40_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
386,BHLHE40,,,10000.0,0.0,,0.0,0.0,1053.8692219089717,[],0.0,0.4231943091585689,0.9963924240905904,0.0,5000.0,5000.0,0.0,chr1,BHLHE40_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
387,BHLHE40,,,10000.0,0.0,,0.0,0.0,1035.205806938,[],0.0,0.4335156554593047,0.9961395120228672,0.0,5000.0,5000.0,0.0,chr1,BHLHE40_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
388,BHLHE40,,,10000.0,0.0,,0.0,0.0,1050.6513001229614,[],0.0,0.4446515971846492,0.9966548800099256,0.0,5000.0,5000.0,0.0,chr1,BHLHE40_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
389,BHLHE40,,,10000.0,0.0,,0.0,0.0,1076.842652156949,[],0.0,0.3792788764347552,0.9966167046034768,0.0,5000.0,5000.0,0.0,chr1,BHLHE40_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
390,ATF7,,,10000.0,0.0,,0.0,0.0,857.4541996149347,[],0.0,0.6859495076308626,0.9967222925379704,0.0,5000.0,5000.0,0.0,chr1,ATF7_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
391,ATF7,,,10000.0,0.0,,0.0,0.0,841.1356607852504,[],0.0,0.6866251544512129,0.9965744001760952,0.0,5000.0,5000.0,0.0,chr1,ATF7_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
392,ATF7,,,10000.0,0.0,,0.0,0.0,837.6535386610776,[],0.0,0.6858731754636106,0.9965996221292832,0.0,5000.0,5000.0,0.0,chr1,ATF7_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
393,ATF7,,,10000.0,0.0,,0.0,0.0,883.3854193175212,[],0.0,0.68331993219868,0.9966259905348888,0.0,5000.0,5000.0,0.0,chr1,ATF7_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
394,ATF7,,,10000.0,0.0,,0.0,0.0,872.6533002993092,[],0.0,0.665059014078659,0.9963691851933376,0.0,5000.0,5000.0,0.0,chr1,ATF7_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
395,ATF3,,,10000.0,0.0,,0.0,0.0,861.0362107791008,[],0.0,0.6781649108986801,0.9973887717183892,0.0,5000.0,5000.0,0.0,chr1,ATF3_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
396,ATF3,,,10000.0,0.0,,0.0,0.0,885.5849450239913,[],0.0,0.5962872290661516,0.9966530499753592,0.0,5000.0,5000.0,0.0,chr1,ATF3_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
397,ATF3,,,10000.0,0.0,,0.0,0.0,843.3512337980792,[],0.0,0.5657031556165036,0.9969730305429628,0.0,5000.0,5000.0,0.0,chr1,ATF3_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
398,ATF3,,,10000.0,0.0,,0.0,0.0,847.845726415515,[],0.0,0.5950549832236236,0.9970547774032992,0.0,5000.0,5000.0,0.0,chr1,ATF3_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
399,ATF3,,,10000.0,0.0,,0.0,0.0,850.4186492981389,[],0.0,0.6594237397819293,0.9974915391999551,0.0,5000.0,5000.0,0.0,chr1,ATF3_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
400,ATF2,,,10000.0,0.0,,0.0,0.0,844.199195748195,[],0.0,0.5943433897707693,0.996118320307972,0.0,5000.0,5000.0,0.0,chr1,ATF2_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
401,ATF2,,,10000.0,0.0,,0.0,0.0,863.40100724902,[],0.0,0.6120038569477111,0.9962540647058464,0.0,5000.0,5000.0,0.0,chr1,ATF2_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
402,ATF2,,,10000.0,0.0,,0.0,0.0,878.6099182805046,[],0.0,0.5925182897755865,0.99622203512882,0.0,5000.0,5000.0,0.0,chr1,ATF2_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
403,ATF2,,,10000.0,0.0,,0.0,0.0,852.0725908279419,[],0.0,0.5871330327439559,0.9960908663848064,0.0,5000.0,5000.0,0.0,chr1,ATF2_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
404,ATF2,,,10000.0,0.0,,0.0,0.0,841.5305736688898,[],0.0,0.5791199320530435,0.9961839046799787,0.0,5000.0,5000.0,0.0,chr1,ATF2_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
405,ARNT,,,10000.0,0.0,,0.0,0.0,883.9373771995306,[],0.0,0.4291039633230143,0.9980973362707792,0.0,5000.0,5000.0,0.0,chr1,ARNT_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
406,ARNT,,,10000.0,0.0,,0.0,0.0,837.9499538745731,[],0.0,0.4287314681334804,0.9980973362707791,0.0,5000.0,5000.0,0.0,chr1,ARNT_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
407,ARNT,,,10000.0,0.0,,0.0,0.0,864.4944713972508,[],0.0,0.4094497541114107,0.9980615719149668,0.0,5000.0,5000.0,0.0,chr1,ARNT_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
408,ARNT,,,10000.0,0.0,,0.0,0.0,836.8005626099184,[],0.0,0.4298558505746372,0.9982046293382164,0.0,5000.0,5000.0,0.0,chr1,ARNT_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
409,ARNT,,,10000.0,0.0,,0.0,0.0,1000.5227088751273,[],0.0,0.4291533853440013,0.9981617121112414,0.0,5000.0,5000.0,0.0,chr1,ARNT_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
410,ARID3A,,,10000.0,0.0,,0.0,0.0,857.8631274877116,[],0.0,0.5906966490299824,0.9992991589907888,0.0,5000.0,5000.0,0.0,chr1,ARID3A_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
411,ARID3A,,,10000.0,0.0,,0.0,0.0,866.8348532365636,[],0.0,0.5438370110045302,0.999199038846616,0.0,5000.0,5000.0,0.0,chr1,ARID3A_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
412,ARID3A,,,10000.0,0.0,,0.0,0.0,848.3409970467909,[],0.0,0.5923992673992674,0.99925744226405,0.0,5000.0,5000.0,0.0,chr1,ARID3A_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
413,ARID3A,,,10000.0,0.0,,0.0,0.0,848.7965683378279,[],0.0,0.5368462015248542,0.9991406354291816,0.0,5000.0,5000.0,0.0,chr1,ARID3A_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
414,ARID3A,,,10000.0,0.0,,0.0,0.0,862.9539921255783,[],0.0,0.6799080707211008,0.9994993992791348,0.0,5000.0,5000.0,0.0,chr1,ARID3A_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
415,NFE2L2,,,10000.0,0.0,,0.0,0.0,841.1400842173025,[],0.0,0.4179797979797979,0.998999399639784,0.0,5000.0,5000.0,0.0,chr1,NFE2L2_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
416,NFE2L2,,,10000.0,0.0,,0.0,0.0,838.0013993922621,[],0.0,0.4879227053140097,0.9994830231472216,0.0,5000.0,5000.0,0.0,chr1,NFE2L2_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
417,NFE2L2,,,10000.0,0.0,,0.0,0.0,859.4690008312464,[],0.0,0.4765211640211641,0.9995830831832432,0.0,5000.0,5000.0,0.0,chr1,NFE2L2_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
418,NFE2L2,,,10000.0,0.0,,0.0,0.0,860.4638570342212,[],0.0,0.4638888888888889,0.9994663464745512,0.0,5000.0,5000.0,0.0,chr1,NFE2L2_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
419,NFE2L2,,,10000.0,0.0,,0.0,0.0,877.9714062968269,[],0.0,0.4242063492063492,0.9992995797478488,0.0,5000.0,5000.0,0.0,chr1,NFE2L2_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
420,NBN,,,10000.0,0.0,,0.0,0.0,860.1441972842439,[],0.0,0.42141446674331695,0.9981140326900999,0.0,5000.0,5000.0,0.0,chr1,NBN_no_motif_5000_train_chr1_0_15Aug2020_0010.csv
421,NBN,,,10000.0,0.0,,0.0,0.0,847.5575757576152,[],0.0,0.42990451369013216,0.9982734743708888,0.0,5000.0,5000.0,0.0,chr1,NBN_no_motif_5000_train_chr1_2_15Aug2020_0010.csv
422,NBN,,,10000.0,0.0,,0.0,0.0,841.599085035734,[],0.0,0.4196172012454618,0.9981550319794456,0.0,5000.0,5000.0,0.0,chr1,NBN_no_motif_5000_train_chr1_4_15Aug2020_0010.csv
423,NBN,,,10000.0,0.0,,0.0,0.0,867.6777580138297,[],0.0,0.43442422518677737,0.9981823648390096,0.0,5000.0,5000.0,0.0,chr1,NBN_no_motif_5000_train_chr1_3_15Aug2020_0010.csv
424,NBN,,,10000.0,0.0,,0.0,0.0,1013.5584023278208,[],0.0,0.4031512174866961,0.9980274786348148,0.0,5000.0,5000.0,0.0,chr1,NBN_no_motif_5000_train_chr1_1_15Aug2020_0010.csv
